bcdname,framenum,xcen,ycen,flux_2,fluxerr_2,flux_2p25,fluxerr_2p25,flux_2p5,fluxerr_2p5,flux_2p75,fluxerr_2p75,flux_3,fluxerr_3,BMJD,bkgd,bkgderr,np,xfwhm,yfwhm,peakpixDN,pixval0-0,pixval0-1,pixval0-2,pixval0-3,pixval0-4,pixval0-5,pixval0-6,pixval0-7,pixval0-8,pixval1-0,pixval1-1,pixval1-2,pixval1-3,pixval1-4,pixval1-5,pixval1-6,pixval1-7,pixval1-8,pixval2-0,pixval2-1,pixval2-2,pixval2-3,pixval2-4,pixval2-5,pixval2-6,pixval2-7,pixval2-8,pixval3-0,pixval3-1,pixval3-2,pixval3-3,pixval3-4,pixval3-5,pixval3-6,pixval3-7,pixval3-8,pixval4-0,pixval4-1,pixval4-2,pixval4-3,pixval4-4,pixval4-5,pixval4-6,pixval4-7,pixval4-8,pixval5-0,pixval5-1,pixval5-2,pixval5-3,pixval5-4,pixval5-5,pixval5-6,pixval5-7,pixval5-8,pixval6-0,pixval6-1,pixval6-2,pixval6-3,pixval6-4,pixval6-5,pixval6-6,pixval6-7,pixval6-8,pixval7-0,pixval7-1,pixval7-2,pixval7-3,pixval7-4,pixval7-5,pixval7-6,pixval7-7,pixval7-8,pixval8-0,pixval8-1,pixval8-2,pixval8-3,pixval8-4,pixval8-5,pixval8-6,pixval8-7,pixval8-8
"ch2/bcd/SPITZER_I2_46467328_0009_0000_1_bcd.fits",55,15.1664,15.1369,0.0475196,0.000214559,0.0492524,0.000225321,0.0505651,0.000236153,0.0512653,0.000246872,0.0515468,0.000257872,56433.25311105735,0.00213647,0.00131532,4.53939,2.05367,2.00407,8317.56,0.396781,0.398366,1.52444,2.65055,1.74549,3.17599,1.98429,1.10700,0.628899,1.02008,2.58973,2.62776,1.53727,3.22320,1.37359,1.21068,3.67188,1.30780,1.29397,2.03495,1.98481,1.47547,12.4659,8.95012,2.85713,2.70850,1.76449,4.37388,1.92519,4.38179,26.9609,58.6448,61.2896,12.3457,2.28248,3.96029,2.89672,2.07044,21.4118,85.9074,683.258,135.543,16.7197,2.70806,1.28136,3.12989,2.51306,8.40340,48.5120,113.588,98.8417,15.6322,2.27023,2.07259,1.32899,1.31222,1.60917,9.16914,36.9977,35.1400,6.67747,1.95340,1.36069,2.26261,3.04703,1.98863,1.11802,3.57842,6.36383,2.71648,2.46948,1.71969,1.10495,1.07067,1.61258,1.84087,1.80414,2.22666,1.73181,1.84380,0.878002
"ch2/bcd/SPITZER_I2_46467328_0009_0000_1_bcd.fits",56,15.1738,15.1392,0.0478740,0.000216603,0.0496070,0.000227671,0.0508948,0.000238807,0.0515951,0.000249904,0.0518839,0.000261326,56433.25313383657,0.00217866,0.00135573,4.53450,2.03491,1.99652,8357.56,0.627900,0.152316,1.27671,2.88528,1.26328,3.72520,2.05632,1.25803,0.150394,1.19214,2.21708,2.97107,0.924577,2.68044,1.46221,1.99229,3.52598,1.24084,1.90926,1.94683,2.05382,1.46739,10.7489,8.70103,2.84686,2.69997,1.36606,4.22366,1.14858,5.09429,26.1636,58.1645,62.0919,13.0688,3.08278,3.00763,3.04654,2.70095,20.9301,85.9012,686.517,134.478,17.7896,2.62115,2.39583,3.14134,2.20794,8.72999,49.8147,117.163,101.921,14.2918,2.28181,2.31645,1.88054,1.70148,1.67702,9.16063,39.0499,34.0253,7.45830,1.46505,1.97193,2.57189,2.97416,1.75934,1.66892,3.19333,6.28749,2.40476,2.39521,1.08907,0.939144,1.21663,1.68410,1.91177,2.18959,2.93323,2.64025,1.27509,0.948933
"ch2/bcd/SPITZER_I2_46467328_0009_0000_1_bcd.fits",57,15.1709,15.1414,0.0477761,0.000216954,0.0495388,0.000228196,0.0508541,0.000239509,0.0515638,0.000250767,0.0518563,0.000262352,56433.25315661580,0.00144965,0.00136961,4.46770,2.03831,1.99621,8432.56,-0.404036,0.152523,0.474807,1.92072,1.02499,4.28172,2.45363,0.626054,0.0719891,0.137640,2.28239,1.96475,0.757305,2.82737,0.288346,1.44176,3.51462,0.916904,1.18823,1.13141,1.25854,1.36679,10.7309,8.68354,3.06142,2.21006,1.42478,2.86559,0.711837,3.78840,26.8396,57.3153,62.5255,11.9032,2.31881,2.96045,1.63766,2.14338,20.8522,84.4431,692.703,128.224,18.3704,2.14423,1.11433,3.36642,2.67189,7.61603,48.8366,113.268,100.302,15.6326,1.23980,1.76198,1.13943,0.650841,0.875340,9.06103,38.4790,33.3735,8.85983,1.28753,1.33395,1.38203,2.77485,1.55902,1.23149,2.67991,5.28350,1.80816,2.11570,0.802690,0.0707151,1.21755,1.13922,2.14503,1.70856,2.22804,2.13951,1.99840,0.471611
"ch2/bcd/SPITZER_I2_46467328_0009_0000_1_bcd.fits",58,15.1639,15.1385,0.0478801,0.000211784,0.0495972,0.000221693,0.0508936,0.000231593,0.0515939,0.000241317,0.0518920,0.000251259,56433.25317939502,0.00206347,0.00121859,4.51483,2.03492,1.98189,8367.56,0.149361,1.42369,1.11378,2.88165,1.49834,3.72278,2.21296,1.33492,0.541010,1.12242,2.22664,3.06528,1.71430,2.53301,1.78242,1.23179,3.92919,1.48569,1.82432,1.46365,1.96934,2.17273,10.9749,8.77378,4.08851,1.98929,1.82674,4.22291,0.602098,4.54262,27.3655,58.8089,64.9685,11.7100,3.08228,3.80423,3.51387,2.61914,20.6115,85.5736,687.529,132.929,17.2073,2.45923,2.23315,2.91504,2.29787,8.89772,51.1964,115.470,99.6736,15.8130,1.89548,1.86110,1.55289,1.61550,1.82596,8.91545,37.5363,33.3860,6.82020,1.86009,1.11271,2.64709,2.43594,1.99191,1.51118,2.72403,6.04495,2.48422,2.47241,1.48483,1.09471,1.44413,1.83799,2.21832,1.79051,2.85361,1.30475,1.83485,0.786938
"ch2/bcd/SPITZER_I2_46467328_0009_0000_1_bcd.fits",59,15.1707,15.1450,0.0478428,0.000212058,0.0495713,0.000222064,0.0508470,0.000232016,0.0515292,0.000241805,0.0518306,0.000251850,56433.25320217424,0.00207112,0.00122895,4.55027,2.04222,1.99398,8327.56,0.427954,0.668397,1.47573,3.80723,1.45946,4.31905,2.88806,2.16576,0.659781,1.25196,2.12033,2.20469,1.52883,2.81865,1.90772,1.97266,3.50602,1.45595,0.718975,1.52801,2.42063,1.99917,11.2714,8.35827,3.84028,2.75805,1.81335,4.76727,1.85406,3.20876,27.5305,58.8131,61.9357,11.4749,2.52880,3.40977,2.77136,2.50070,19.8607,86.4278,684.065,135.084,18.4922,2.34101,1.87394,2.25440,2.98035,8.15856,50.1978,111.797,104.645,16.6577,1.86548,1.98640,0.978526,1.28344,1.96814,8.18717,38.0781,35.1100,7.35801,1.36389,1.40853,1.81056,3.05432,1.99726,1.43664,3.27365,6.21137,1.85881,2.86667,1.80727,1.13589,1.25363,1.80068,2.10244,1.99289,2.57506,3.17948,2.11675,1.06752
"ch2/bcd/SPITZER_I2_46467328_0009_0000_1_bcd.fits",60,15.1480,15.1465,0.0476201,0.000218273,0.0493240,0.000229812,0.0506497,0.000241574,0.0513655,0.000253317,0.0516614,0.000265426,56433.25322495347,0.00216176,0.00141054,4.49653,2.03106,2.01743,8381.56,0.561344,0.484649,1.29022,3.13834,1.51359,4.53246,2.46665,0.638755,0.713583,0.526370,2.19377,2.69788,1.52511,2.89434,1.36228,1.73813,4.28864,1.76519,1.73856,2.16844,2.50259,1.29038,12.0539,9.08588,3.22046,2.29197,1.50477,3.32412,1.72180,5.20036,26.2708,61.4947,64.9971,13.7348,2.95086,2.95551,2.90295,2.79340,20.4685,84.7762,688.664,134.654,18.3831,2.55446,1.52807,3.43304,2.65982,8.31249,48.1763,106.778,101.816,15.6999,1.62275,2.52628,0.900709,1.44630,2.12879,8.74698,35.4678,31.8756,8.86298,1.68991,1.41405,2.21713,2.53993,1.78597,1.14977,2.67108,5.11660,2.35267,2.96825,1.99095,0.636432,1.22907,1.54192,2.54369,1.96298,2.62942,2.98691,1.68978,0.803142
"ch2/bcd/SPITZER_I2_46467328_0009_0000_1_bcd.fits",61,15.1628,15.1373,0.0476348,0.000219333,0.0493396,0.000231107,0.0506310,0.000243070,0.0513252,0.000255058,0.0516180,0.000267460,56433.25324773270,0.00219454,0.00143813,4.50994,2.03444,2.00618,8364.56,0.380516,1.01915,1.34742,3.27642,1.72932,3.55723,2.52309,1.01198,0.534100,0.715351,1.99035,2.39547,1.31855,2.84300,1.15638,1.07225,4.78806,1.16681,1.96426,1.76469,1.95456,1.52212,11.2698,8.75822,3.60439,2.36408,2.04489,3.78800,3.43789,4.25669,26.6832,58.8371,65.3161,12.6977,1.75792,3.35490,2.95890,2.37257,21.0002,87.1904,687.265,129.266,18.0283,2.69185,2.30637,2.90907,2.52907,7.86754,49.9807,112.874,99.6652,14.8527,2.44262,2.32070,1.85697,1.59957,1.65458,8.89956,37.7589,33.0536,8.06797,1.68421,1.48444,2.44648,2.07948,1.78761,1.46208,3.37617,6.31283,2.11859,2.50126,1.27596,1.24684,0.748182,2.06435,3.21481,1.78372,2.61317,2.04628,1.82755,1.09927
"ch2/bcd/SPITZER_I2_46467328_0009_0000_1_bcd.fits",62,15.1613,15.1252,0.0477531,0.000211315,0.0494407,0.000221130,0.0507307,0.000230971,0.0514102,0.000240609,0.0516743,0.000250445,56433.25327051192,0.00200834,0.00121064,4.37695,2.01424,1.96419,8472.56,0.305703,-0.171202,1.19236,2.63851,1.09965,3.87958,2.60724,1.01660,0.774686,0.900250,2.24436,2.75199,1.81039,2.55065,1.33456,1.17199,4.26134,1.58146,1.88365,1.92041,0.865286,1.59905,11.6551,8.27299,3.44516,2.36087,1.41736,3.30067,0.527461,4.54619,26.8080,58.8938,63.8531,11.0750,2.20990,2.53227,2.33726,2.61632,22.9824,86.9530,696.523,127.075,16.9562,2.29838,1.42999,3.72093,2.31502,8.28511,49.6011,111.038,99.6093,14.3197,1.75339,2.57657,1.61385,1.43682,1.57476,8.42044,37.3592,32.4981,6.95872,1.20163,1.32743,2.26982,3.36102,1.84030,1.43709,3.35098,5.81065,1.93762,2.16453,1.80778,0.777349,1.13554,1.75544,2.29213,1.14571,3.17426,1.71920,1.43127,0.785275
"ch2/bcd/SPITZER_I2_46467328_0009_0000_1_bcd.fits",63,15.1673,15.1440,0.0475939,0.000216998,0.0493098,0.000228262,0.0505815,0.000239614,0.0512590,0.000250941,0.0515385,0.000262633,56433.25329329114,0.00219702,0.00137888,4.55707,2.04314,2.00297,8286.56,0.674617,0.915625,2.04584,2.77104,2.18195,4.16871,2.10320,1.30458,0.510840,1.19634,2.37464,3.05897,1.47507,3.00113,1.38899,2.22733,4.15891,2.10552,1.62492,2.13343,1.15081,1.73160,11.4749,8.72856,3.57623,2.10097,2.48503,3.45352,1.85208,3.91487,26.7266,57.8455,60.7343,11.6327,2.52658,3.16864,2.62255,2.18973,20.1854,86.8415,680.644,136.396,19.4123,3.06611,2.52242,3.38175,2.68776,9.36421,49.8185,112.146,102.975,15.5686,1.88921,2.00992,1.10649,1.48976,1.86378,7.52196,39.0787,33.1838,6.93317,1.65697,1.45399,2.19178,2.51462,1.99447,1.27946,3.11632,6.44997,2.72263,2.31952,1.16931,1.06605,1.79838,1.96407,2.11023,1.84626,2.26514,2.77099,2.28517,0.755697
"ch2/bcd/SPITZER_I2_46467328_0010_0000_1_bcd.fits",0,15.1627,15.1416,0.0473909,0.000221211,0.0491381,0.000233591,0.0504577,0.000246180,0.0511569,0.000258810,0.0514439,0.000271886,56433.25335580000,0.00234911,0.00149618,4.51776,2.05272,2.00110,8344.56,0.558736,0.163177,1.44832,2.97623,1.90859,3.41878,2.14687,1.42736,0.947101,1.71365,2.86996,2.93030,2.05513,2.87867,1.11320,1.79973,4.11617,1.43642,1.98483,2.58071,2.05174,2.09759,11.6028,7.81806,4.40567,3.16773,1.75327,3.63816,1.49249,5.04842,26.5214,57.4051,63.5742,12.7841,2.63755,3.28025,3.44917,2.31341,20.2328,82.3532,683.828,133.131,18.5493,2.87144,2.24711,3.10219,2.64260,8.53456,49.7031,115.767,96.1753,15.7665,2.00331,1.88979,1.95841,1.45790,1.51803,9.08195,39.1358,35.4513,7.85212,1.06318,1.50504,1.83972,2.92906,1.63592,1.62269,2.91402,6.24034,2.35893,2.27158,1.75739,0.632811,1.15110,1.46225,2.38956,1.64956,2.54997,2.23426,2.32968,0.400786
"ch2/bcd/SPITZER_I2_46467328_0010_0000_1_bcd.fits",1,15.1751,15.1604,0.0474281,0.000211007,0.0492225,0.000221069,0.0505162,0.000230981,0.0511941,0.000240683,0.0514638,0.000250592,56433.25337857923,0.00188258,0.00121871,4.64372,2.03364,2.00544,8142.56,-0.161735,0.0765649,0.960257,1.92476,1.82245,4.36515,2.06078,0.946275,0.233167,0.865607,2.13444,2.63379,1.30884,2.35817,1.53466,1.44746,4.38527,1.54867,1.40767,2.07060,1.16671,1.43141,10.5613,8.66874,3.12505,3.05676,1.87866,3.71925,1.88640,4.02929,26.6840,53.5371,63.4093,12.8665,2.32360,3.84229,2.81612,2.62526,19.9070,84.0409,667.893,140.669,20.2805,2.22788,1.67895,3.52991,1.88462,7.14920,50.4568,116.270,101.115,17.1498,2.03710,2.15563,1.44484,1.42742,1.17471,8.80832,38.7816,36.2823,7.58175,1.26967,1.62852,2.30223,2.62587,1.40820,1.23635,2.76645,5.76562,2.20543,2.35427,1.60171,0.469026,1.91052,1.61163,2.07206,1.81721,2.85172,2.89182,0.556993,1.03402
"ch2/bcd/SPITZER_I2_46467328_0010_0000_1_bcd.fits",2,15.1913,15.1466,0.0481084,0.000216057,0.0499236,0.000227018,0.0511932,0.000237863,0.0518502,0.000248614,0.0521251,0.000259715,56433.25340135845,0.00205596,0.00133012,4.59402,2.05094,1.98988,8322.56,0.278056,0.837522,1.64610,3.01359,1.31058,4.56758,2.10465,1.46404,0.276428,0.635646,2.45128,3.14127,1.86402,2.60528,1.69870,1.37977,3.68720,1.55789,1.40923,1.59611,2.48706,0.958912,10.0983,7.06334,3.43895,2.19805,1.95740,3.58778,1.36409,3.81601,26.4655,53.0770,65.3516,11.7717,1.63111,3.22779,2.78056,2.58942,19.3964,85.7067,683.568,133.798,19.1656,2.27095,2.12395,2.75114,2.21121,9.12804,51.4330,123.000,100.152,17.1591,1.88906,2.24298,1.28693,1.51050,1.56388,9.12816,41.6388,38.8156,7.74173,2.23346,1.39658,1.78993,2.26462,1.58672,1.25985,2.47834,6.18513,3.09567,2.61069,1.54641,0.987467,1.03314,1.42120,2.03556,1.44883,1.87403,3.02261,1.56491,0.758035
"ch2/bcd/SPITZER_I2_46467328_0010_0000_1_bcd.fits",3,15.2151,15.1587,0.0476851,0.000212656,0.0495405,0.000223083,0.0507786,0.000233207,0.0514503,0.000243235,0.0517356,0.000253535,56433.25342413767,0.00194728,0.00125411,4.68420,2.05477,1.98746,8130.56,0.481361,0.00475795,0.968172,2.57555,1.51277,3.18154,2.22754,1.19195,0.398258,0.549228,2.21552,2.47320,1.70274,2.52077,0.995940,1.45138,4.23198,1.08276,1.49690,1.52658,1.41141,1.20518,9.71731,6.43148,2.90256,2.59921,2.12327,3.69557,1.47277,4.00505,23.6106,48.2010,63.8628,11.8830,2.06019,3.73765,2.74541,1.91658,18.8863,82.9071,667.034,140.919,19.1279,1.99607,2.48833,3.61263,2.28558,9.35942,52.9612,125.750,100.791,16.5176,2.20036,1.53891,1.45734,0.884687,1.89205,10.0109,43.5499,40.1666,8.22521,1.44372,1.79417,1.97277,2.67891,1.46167,1.76178,3.44938,6.21865,2.96908,2.87598,1.17994,0.793720,1.07597,1.54261,2.39023,1.19269,2.14685,2.31799,2.41147,0.881211
"ch2/bcd/SPITZER_I2_46467328_0010_0000_1_bcd.fits",4,15.2001,15.1563,0.0475582,0.000218458,0.0493499,0.000230194,0.0505951,0.000241890,0.0512764,0.000253644,0.0515687,0.000265808,56433.25344691690,0.00217834,0.00141909,4.66320,2.04999,1.98543,8143.56,0.132301,0.690285,1.73844,2.62389,1.87846,3.78492,2.35447,0.764687,0.681858,1.16874,2.50089,2.36631,1.91470,2.26082,2.13704,1.58389,3.65965,1.60857,1.73039,1.52620,1.79866,1.60107,9.63910,7.23451,3.99565,2.44227,1.57770,3.67088,0.356511,3.97972,25.8300,49.1398,62.9591,12.5763,3.22887,3.39336,2.71411,2.20315,19.2501,85.5570,668.351,136.977,18.5156,2.44211,3.25762,3.59071,2.34255,8.94265,50.7584,128.565,100.525,16.3367,1.86174,2.06024,1.29542,1.67953,1.65540,10.0899,40.8549,37.0845,8.22600,1.36470,1.94935,2.33092,2.11723,1.43735,1.11050,3.58002,6.67231,2.62877,3.08490,1.47326,1.00000,1.19841,2.05646,2.27903,2.03073,2.11999,2.11841,1.65704,0.848594
"ch2/bcd/SPITZER_I2_46467328_0010_0000_1_bcd.fits",5,15.1972,15.1376,0.0477694,0.000211552,0.0496110,0.000221657,0.0509111,0.000231543,0.0516085,0.000241239,0.0519262,0.000251183,56433.25346969612,0.00207960,0.00121772,4.63514,2.05834,2.00413,8249.56,0.251675,0.650487,1.21707,2.66424,1.36280,3.42768,1.83874,1.19950,0.720805,1.11151,2.29313,2.05990,2.17160,3.23423,1.07416,1.60663,3.91865,0.692777,1.27601,1.85771,2.12086,1.45576,9.88435,7.80734,3.92861,2.92477,1.43265,4.13754,3.24553,4.53435,24.3103,51.4765,64.4004,11.7814,2.27760,4.11490,2.98843,3.03977,20.3175,84.5406,677.374,130.190,18.9713,1.68609,1.77526,3.85104,2.44598,8.88715,53.2040,127.210,98.5318,16.5183,2.51915,2.39363,1.30933,1.45203,1.19649,10.3403,43.7992,37.8859,8.31627,1.45516,2.03875,1.72267,2.65815,1.36254,1.42777,3.58171,6.43593,2.71199,1.76248,1.39644,0.881081,1.61911,2.25032,2.39646,1.82338,1.92956,2.07629,1.53733,0.730431
"ch2/bcd/SPITZER_I2_46467328_0010_0000_1_bcd.fits",6,15.2114,15.1376,0.0476612,0.000219691,0.0494805,0.000231706,0.0507006,0.000243624,0.0513400,0.000255605,0.0516102,0.000268053,56433.25349247535,0.00220028,0.00144679,4.58189,2.03506,2.00502,8255.56,0.258286,0.338757,1.62527,3.55497,1.28988,3.67283,3.19469,1.20643,0.0987518,0.300410,2.28494,2.63035,1.46159,2.51362,1.22079,1.59831,4.30327,1.15372,1.14023,1.56023,1.75572,1.00095,8.27466,6.78640,3.79381,1.92785,2.07826,3.80936,2.13402,3.72732,24.2905,48.0775,62.7816,11.5218,2.81452,3.53647,2.60369,2.40952,21.4320,84.4655,677.894,128.491,19.3095,2.40982,2.98474,3.36889,2.59536,9.58773,52.3081,132.472,97.3939,15.8738,1.71643,2.23042,1.01212,1.79175,1.68768,9.40959,44.8527,37.7502,8.02194,1.79857,1.74985,2.31569,2.79241,1.49908,1.64221,2.08373,6.33762,2.29907,2.83470,1.93354,0.808618,0.936926,1.94440,2.24865,1.59237,2.25459,2.50021,1.86474,0.177397
"ch2/bcd/SPITZER_I2_46467328_0010_0000_1_bcd.fits",7,15.2050,15.1422,0.0477322,0.000215496,0.0495422,0.000226495,0.0507779,0.000237332,0.0514370,0.000248132,0.0517229,0.000259293,56433.25351525457,0.00210027,0.00133190,4.56539,2.06570,1.98796,8303.56,0.0202894,0.737643,1.06369,2.99241,2.00395,3.75241,1.68685,0.811280,0.806350,0.545917,2.13620,1.97248,1.31062,3.15147,2.15607,1.60305,4.93706,1.47184,2.13069,1.37746,2.11958,1.53261,8.87279,7.48439,2.60070,2.06123,1.66494,4.13632,0.592801,4.13957,24.6295,50.9916,63.8398,11.2213,2.35581,3.23649,2.60395,2.48916,20.4824,83.1648,682.080,126.377,19.4753,2.09096,2.18288,3.53140,2.67940,9.75012,53.1605,125.990,100.867,14.9242,1.87927,1.84804,1.14358,1.37273,1.66262,9.22714,43.5623,37.8053,7.68261,1.61459,1.72723,1.56897,2.58017,2.13789,1.66061,2.87863,6.59419,2.71131,3.08707,1.31676,1.36286,1.31990,1.08840,2.40450,1.90534,2.49419,2.33318,1.86516,0.258090
"ch2/bcd/SPITZER_I2_46467328_0010_0000_1_bcd.fits",8,15.2001,15.1415,0.0478305,0.000214791,0.0496379,0.000225574,0.0508907,0.000236206,0.0515569,0.000246762,0.0518443,0.000257649,56433.25353803379,0.00214293,0.00130780,4.56939,2.05487,1.97532,8297.56,0.811338,0.575221,1.78319,3.07035,1.52536,3.82994,2.16093,0.887478,0.803871,1.33896,2.35713,2.29394,2.00275,3.06270,1.60393,1.59378,3.51246,1.30602,1.55405,2.14155,1.93333,1.42205,9.54113,7.45439,3.89600,2.65662,1.86828,3.86969,1.41480,4.18231,24.5126,49.1856,64.0434,11.2644,2.95653,3.51952,2.28794,2.56659,20.2427,84.7886,681.485,130.851,18.2295,2.48703,2.42043,3.28540,1.63789,9.03167,52.3835,127.358,99.5672,15.9483,0.920421,2.14777,1.75615,1.17997,2.02794,9.19608,44.2431,38.1688,7.49379,1.26203,1.61937,2.06933,2.54515,1.55939,1.54692,3.23468,6.63749,2.04615,3.05149,1.28045,0.806693,1.39417,1.94309,1.70530,1.42808,2.17002,2.41584,1.54106,0.334975
"ch2/bcd/SPITZER_I2_46467328_0010_0000_1_bcd.fits",9,15.1936,15.1486,0.0473619,0.000210582,0.0491149,0.000220508,0.0503387,0.000230237,0.0509936,0.000239824,0.0512785,0.000249668,56433.25356081302,0.00211893,0.00120949,4.56202,2.03804,1.99325,8224.56,0.701206,0.783516,1.19037,3.11933,1.41522,3.87772,2.36767,1.01526,0.930485,0.781296,2.20728,2.04958,1.92946,2.82907,1.37530,1.59758,4.22399,0.683309,1.72687,1.76138,1.40753,1.12456,10.0239,7.31020,3.36674,1.96912,1.88550,3.64800,1.65832,3.79834,25.2442,51.8498,63.4925,10.7958,2.80708,4.08692,2.49247,2.29632,19.2632,81.8313,675.209,133.578,18.9433,2.45562,2.95043,2.97397,2.75284,8.95661,52.4686,120.309,99.8126,17.0659,1.87468,1.84170,1.37215,1.43643,1.88873,9.05459,40.9280,35.3417,7.82771,1.76009,2.17794,2.61288,3.01535,1.10354,1.63370,2.77365,6.64752,2.52800,2.35905,1.68685,1.01287,1.28794,1.83619,1.75537,1.72047,2.45314,2.38242,1.34965,1.10203
"ch2/bcd/SPITZER_I2_46467328_0010_0000_1_bcd.fits",10,15.1862,15.1545,0.0481269,0.000210923,0.0499271,0.000220639,0.0512206,0.000230167,0.0519237,0.000239490,0.0522358,0.000249011,56433.25358359225,0.00202018,0.00118068,4.61718,2.02820,2.00842,8292.56,0.734371,0.179528,1.46462,2.99216,1.44838,4.22885,2.63901,1.44353,0.884742,0.811165,2.00582,1.99775,1.56786,2.62117,1.71429,1.54934,3.62437,1.10404,1.41807,1.60510,1.41047,1.60107,10.4927,8.59685,3.21372,2.59830,1.88934,3.58364,3.46545,4.28405,24.9374,53.7952,62.7880,12.4061,2.82032,3.94094,3.22997,2.64815,18.9009,84.5487,681.138,145.079,20.0551,2.48917,1.70276,3.87053,2.46573,9.69499,52.6596,118.315,101.053,17.4533,1.66765,2.64621,1.21568,1.51976,1.49981,8.58277,39.1877,36.6089,7.75080,1.68217,1.48327,1.78578,2.41450,1.58211,2.03752,3.48671,6.26354,2.53995,2.68445,1.70062,0.887137,1.24286,1.86888,2.17085,2.22236,2.94889,2.33288,1.62387,1.05686
"ch2/bcd/SPITZER_I2_46467328_0010_0000_1_bcd.fits",11,15.1639,15.1485,0.0478721,0.000214519,0.0495977,0.000225089,0.0508866,0.000235689,0.0515764,0.000246182,0.0518484,0.000256941,56433.25360637147,0.00213197,0.00129822,4.47232,2.02527,1.98045,8404.56,0.486757,1.20436,1.21364,2.98177,1.83494,3.10689,1.99417,1.11704,0.638828,0.764062,2.57404,2.44617,1.36562,2.25702,1.90107,0.963892,4.04896,1.52661,1.52247,1.71362,1.43650,1.78564,11.3731,9.34641,3.16243,2.85941,1.91443,4.30847,0.454065,3.92128,28.0161,57.9318,63.4579,12.5172,2.29515,3.01542,2.12401,2.00083,20.6310,83.8050,690.638,139.622,18.6358,2.63798,1.77255,3.27154,2.65578,8.15113,51.1588,109.280,99.0695,15.6160,2.01573,1.82435,1.48329,1.54549,1.68191,8.52927,37.0716,33.6324,7.14547,1.86729,2.12952,2.73165,2.75121,1.92314,1.59644,3.59055,6.29406,2.09834,2.48107,1.41429,0.957267,1.31026,2.16871,3.16657,2.04422,2.62786,2.49020,1.37250,1.04652
"ch2/bcd/SPITZER_I2_46467328_0010_0000_1_bcd.fits",12,15.1548,15.1584,0.0477620,0.000211355,0.0494968,0.000221243,0.0508014,0.000231096,0.0514849,0.000240724,0.0517525,0.000250544,56433.25362915069,0.00223296,0.00121226,4.54391,2.02289,1.98479,8305.56,-0.134651,0.0239408,1.62929,2.83592,1.37321,3.91502,2.64306,1.13123,0.731546,1.09780,2.04956,2.45958,1.22270,3.06233,0.905839,1.90163,4.06243,1.46179,1.70741,2.05887,2.39571,1.81578,11.3244,9.61687,3.81516,2.96691,1.86548,4.02100,0.788010,3.70745,26.3539,60.2076,63.4805,14.4565,3.11283,3.75560,2.84255,2.33395,19.5375,84.9584,682.096,143.864,18.9825,2.25421,2.18702,3.20640,2.59010,7.21928,50.6074,107.839,100.132,16.5841,1.55387,2.30290,1.83334,1.33745,1.78916,8.00490,36.5477,35.4010,7.80670,0.861673,1.69365,2.14207,3.15642,1.78988,1.77655,2.44067,5.51904,2.35406,1.95622,1.11766,1.04978,1.32375,2.41763,2.32906,1.19626,2.55868,1.67126,2.02963,1.61924
"ch2/bcd/SPITZER_I2_46467328_0010_0000_1_bcd.fits",13,15.1511,15.1528,0.0474792,0.000216432,0.0491765,0.000227599,0.0504542,0.000238891,0.0511229,0.000250131,0.0513939,0.000261734,56433.25365192992,0.00218765,0.00136778,4.52225,2.00350,1.99682,8280.56,0.131827,1.80456,1.57781,3.34635,1.71946,3.38805,2.11629,1.87121,0.288158,0.985380,2.01845,2.67436,1.97077,2.55529,0.951974,1.63935,3.32310,1.27366,1.89989,2.01703,1.73465,1.45643,10.8952,8.61181,3.30595,2.92569,1.43418,4.52811,1.14420,4.93250,28.9656,62.2680,61.9281,12.9044,3.07820,3.16298,3.18374,3.07911,19.5659,84.3351,680.144,140.066,19.9235,2.76072,1.25485,3.96255,2.63733,7.73885,48.7988,106.024,100.341,16.2341,2.15669,2.27140,0.907755,1.13513,1.35585,7.48512,36.9005,32.5178,7.37013,1.45579,1.73166,2.10861,2.50918,1.36719,0.959784,3.41872,5.08808,2.63673,2.31253,1.79969,1.15699,1.65708,1.97807,2.20294,1.62248,2.59185,2.78374,1.41566,1.01012
"ch2/bcd/SPITZER_I2_46467328_0010_0000_1_bcd.fits",14,15.1445,15.1415,0.0477220,0.000221627,0.0494017,0.000233854,0.0507100,0.000246385,0.0514111,0.000258980,0.0517079,0.000272034,56433.25367470914,0.00217498,0.00149261,4.46623,2.00787,2.00900,8416.56,0.423833,-0.0525887,1.23103,3.40099,1.61403,3.75918,2.48755,1.68736,0.655888,1.01715,2.04905,2.12762,2.15800,2.50764,1.83571,1.43885,3.59023,1.30478,1.57000,1.76004,1.87166,1.12094,11.8090,9.63549,3.52178,2.43777,1.49401,3.92276,2.09269,4.55131,26.6531,62.8440,64.0974,13.0765,3.01142,3.65366,2.14064,2.89417,21.2805,85.9358,691.683,135.485,19.0679,2.65541,2.83050,3.52093,2.74810,8.40039,50.2037,104.926,99.6463,15.2316,2.26707,2.06978,1.37140,1.51487,2.04221,8.18078,34.7439,31.3114,7.58872,1.83798,1.71283,2.65568,2.67477,1.22495,1.59866,2.72877,5.33728,2.41297,2.09116,1.65281,0.974508,1.09626,1.56156,2.71746,1.74331,3.12476,2.75739,2.19300,1.06366
